0,0,0,0,0,0,0,0,0,0,0,7342.448242
1,0,0,0,1,0,0,1,0,0,1,8646.199219
2,0,0,0,2,0,0,2,0,0,2,1758.781616
3,0,0,0,3,0,0,3,0,0,3,5483.871094
4,0,0,0,4,0,0,4,0,0,4,7711.722168
5,0,0,0,5,0,0,5,0,0,5,8043.153320
6,0,0,0,6,0,0,6,0,0,6,9338.664063
7,0,0,0,7,0,0,7,0,0,7,3577.989990
8,0,0,0,8,0,0,8,0,0,8,6496.780273
9,0,0,0,9,0,0,9,0,0,9,5784.172852
10,0,0,0,0,1,0,0,1,0,10,3923.764893
11,0,0,0,1,1,0,1,1,0,11,6104.617676
12,0,0,0,2,1,0,2,1,0,12,949.125671
13,0,0,0,3,1,0,3,1,0,13,3693.960205
14,0,0,0,4,1,0,4,1,0,14,4302.194336
15,0,0,0,5,1,0,5,1,0,15,8912.930664
16,0,0,0,6,1,0,6,1,0,16,1884.517944
17,0,0,0,7,1,0,7,1,0,17,9233.070313
18,0,0,0,8,1,0,8,1,0,18,3373.515869
19,0,0,0,9,1,0,9,1,0,19,2469.252686
20,0,0,0,0,2,0,0,2,0,20,5408.490234
21,0,0,0,1,2,0,1,2,0,21,6569.719238
22,0,0,0,2,2,0,2,2,0,22,6172.673828
23,0,0,0,3,2,0,3,2,0,23,4036.683105
24,0,0,0,4,2,0,4,2,0,24,7628.406738
25,0,0,0,5,2,0,5,2,0,25,8695.028320
26,0,0,0,6,2,0,6,2,0,26,4788.964355
27,0,0,0,7,2,0,7,2,0,27,9168.980469
28,0,0,0,8,2,0,8,2,0,28,1418.500366
29,0,0,0,9,2,0,9,2,0,29,3377.483398
30,0,0,0,0,3,0,0,3,0,30,1740.165405
31,0,0,0,1,3,0,1,3,0,31,7835.322266
32,0,0,0,2,3,0,2,3,0,32,9297.463867
33,0,0,0,3,3,0,3,3,0,33,783.715332
34,0,0,0,4,3,0,4,3,0,34,8369.396484
35,0,0,0,5,3,0,5,3,0,35,5487.228027
36,0,0,0,6,3,0,6,3,0,36,1478.316650
37,0,0,0,7,3,0,7,3,0,37,5568.102051
38,0,0,0,8,3,0,8,3,0,38,9819.025391
39,0,0,0,9,3,0,9,3,0,39,4376.354004
40,0,0,0,0,4,0,0,4,0,40,3164.464355
41,0,0,0,1,4,0,1,4,0,41,1249.427734
42,0,0,0,2,4,0,2,4,0,42,3153.782715
43,0,0,0,3,4,0,3,4,0,43,5441.755859
44,0,0,0,4,4,0,4,4,0,44,137.333298
45,0,0,0,5,4,0,5,4,0,45,9685.659180
46,0,0,0,6,4,0,6,4,0,46,189.214752
47,0,0,0,7,4,0,7,4,0,47,6073.793945
48,0,0,0,8,4,0,8,4,0,48,6715.598145
49,0,0,0,9,4,0,9,4,0,49,3455.610840
50,0,0,0,0,5,0,0,5,0,50,1589.709229
51,0,0,0,1,5,0,1,5,0,51,4071.169189
52,0,0,0,2,5,0,2,5,0,52,5131.687500
53,0,0,0,3,5,0,3,5,0,53,3969.237305
54,0,0,0,4,5,0,4,5,0,54,3796.807861
55,0,0,0,5,5,0,5,5,0,55,3100.985840
56,0,0,0,6,5,0,6,5,0,56,405.896179
57,0,0,0,7,5,0,7,5,0,57,3106.173828
58,0,0,0,8,5,0,8,5,0,58,5355.387695
59,0,0,0,9,5,0,9,5,0,59,9975.280273
60,0,0,0,0,6,0,0,6,0,60,9763.481445
61,0,0,0,1,6,0,1,6,0,61,1206.701904
62,0,0,0,2,6,0,2,6,0,62,4194.158691
63,0,0,0,3,6,0,3,6,0,63,9056.062500
64,0,0,0,4,6,0,4,6,0,64,668.965698
65,0,0,0,5,6,0,5,6,0,65,9221.778320
66,0,0,0,6,6,0,6,6,0,66,2428.052490
67,0,0,0,7,6,0,7,6,0,67,4103.213379
68,0,0,0,8,6,0,8,6,0,68,6536.149414
69,0,0,0,9,6,0,9,6,0,69,7833.491211
70,0,0,0,0,7,0,0,7,0,70,238.959946
71,0,0,0,1,7,0,1,7,0,71,2874.538330
72,0,0,0,2,7,0,2,7,0,72,4174.016602
73,0,0,0,3,7,0,3,7,0,73,1365.093018
74,0,0,0,4,7,0,4,7,0,74,5406.354004
75,0,0,0,5,7,0,5,7,0,75,4793.542480
76,0,0,0,6,7,0,6,7,0,76,2036.194946
77,0,0,0,7,7,0,7,7,0,77,9284.951172
78,0,0,0,8,7,0,8,7,0,78,37.842953
79,0,0,0,9,7,0,9,7,0,79,6994.842285
80,0,0,0,0,0,1,0,0,1,80,3332.621094
81,0,0,0,1,0,1,1,0,1,81,3120.517822
82,0,0,0,2,0,1,2,0,1,82,1078.524170
83,0,0,0,3,0,1,3,0,1,83,9062.471680
84,0,0,0,4,0,1,4,0,1,84,3066.194580
85,0,0,0,5,0,1,5,0,1,85,1598.559448
86,0,0,0,6,0,1,6,0,1,86,6142.154785
87,0,0,0,7,0,1,7,0,1,87,1770.683960
88,0,0,0,8,0,1,8,0,1,88,3058.564941
89,0,0,0,9,0,1,9,0,1,89,1817.072021
90,0,0,0,0,1,1,0,1,1,90,1244.849976
91,0,0,0,1,1,1,1,1,1,91,143.131805
92,0,0,0,2,1,1,2,1,1,92,4027.527588
93,0,0,0,3,1,1,3,1,1,93,9266.334961
94,0,0,0,4,1,1,4,1,1,94,1992.553467
95,0,0,0,5,1,1,5,1,1,95,6137.882324
96,0,0,0,6,1,1,6,1,1,96,8774.987305
97,0,0,0,7,1,1,7,1,1,97,4508.194336
98,0,0,0,8,1,1,8,1,1,98,4786.828125
99,0,0,0,9,1,1,9,1,1,99,1275.673706
100,0,0,0,0,2,1,0,2,1,100,5553.453125
101,0,0,0,1,2,1,1,2,1,101,9333.170898
102,0,0,0,2,2,1,2,2,1,102,9615.466797
103,0,0,0,3,2,1,3,2,1,103,4524.369141
104,0,0,0,4,2,1,4,2,1,104,5670.338867
105,0,0,0,5,2,1,5,2,1,105,195.318466
106,0,0,0,6,2,1,6,2,1,106,986.053040
107,0,0,0,7,2,1,7,2,1,107,5744.193848
108,0,0,0,8,2,1,8,2,1,108,4391.308594
109,0,0,0,9,2,1,9,2,1,109,1752.067627
110,0,0,0,0,3,1,0,3,1,110,8567.766602
111,0,0,0,1,3,1,1,3,1,111,18.005920
112,0,0,0,2,3,1,2,3,1,112,9209.571289
113,0,0,0,3,3,1,3,3,1,113,8307.443359
114,0,0,0,4,3,1,4,3,1,114,4098.330566
115,0,0,0,5,3,1,5,3,1,115,3167.821289
116,0,0,0,6,3,1,6,3,1,116,4536.576660
117,0,0,0,7,3,1,7,3,1,117,5983.458984
118,0,0,0,8,3,1,8,3,1,118,6131.473633
119,0,0,0,9,3,1,9,3,1,119,3779.106934
120,0,0,0,0,4,1,0,4,1,120,6888.333008
121,0,0,0,1,4,1,1,4,1,121,3424.176758
122,0,0,0,2,4,1,2,4,1,122,9169.896484
123,0,0,0,3,4,1,3,4,1,123,2038.636475
124,0,0,0,4,4,1,4,4,1,124,9613.940430
125,0,0,0,5,4,1,5,4,1,125,3847.163330
126,0,0,0,6,4,1,6,4,1,126,8761.253906
127,0,0,0,7,4,1,7,4,1,127,703.756836
128,0,0,0,8,4,1,8,4,1,128,1243.629272
129,0,0,0,9,4,1,9,4,1,129,6255.989258
130,0,0,0,0,5,1,0,5,1,130,9110.384766
131,0,0,0,1,5,1,1,5,1,131,8511.307617
132,0,0,0,2,5,1,2,5,1,132,6511.428711
133,0,0,0,3,5,1,3,5,1,133,8624.835938
134,0,0,0,4,5,1,4,5,1,134,4776.451660
135,0,0,0,5,5,1,5,5,1,135,1339.457275
136,0,0,0,6,5,1,6,5,1,136,4111.148438
137,0,0,0,7,5,1,7,5,1,137,868.556824
138,0,0,0,8,5,1,8,5,1,138,3011.871582
139,0,0,0,9,5,1,9,5,1,139,1441.083984
140,0,0,0,0,6,1,0,6,1,140,262.459167
141,0,0,0,1,6,1,1,6,1,141,410.168762
142,0,0,0,2,6,1,2,6,1,142,8309.579102
143,0,0,0,3,6,1,3,6,1,143,48.219246
144,0,0,0,4,6,1,4,6,1,144,2131.107422
145,0,0,0,5,6,1,5,6,1,145,8159.733887
146,0,0,0,6,6,1,6,6,1,146,5719.779297
147,0,0,0,7,6,1,7,6,1,147,3675.343994
148,0,0,0,8,6,1,8,6,1,148,180.059204
149,0,0,0,9,6,1,9,6,1,149,7712.027344
150,0,0,0,0,7,1,0,7,1,150,4499.343750
151,0,0,0,1,7,1,1,7,1,151,9420.758789
152,0,0,0,2,7,1,2,7,1,152,3508.102539
153,0,0,0,3,7,1,3,7,1,153,5585.802734
154,0,0,0,4,7,1,4,7,1,154,8653.828125
155,0,0,0,5,7,1,5,7,1,155,9589.526367
156,0,0,0,6,7,1,6,7,1,156,7237.770020
157,0,0,0,7,7,1,7,7,1,157,5304.117188
158,0,0,0,8,7,1,8,7,1,158,5937.681152
159,0,0,0,9,7,1,9,7,1,159,940.275269
160,0,0,0,0,0,2,0,0,2,160,6017.944824
161,0,0,0,1,0,2,1,0,2,161,3139.133789
162,0,0,0,2,0,2,2,0,2,162,1875.362427
163,0,0,0,3,0,2,3,0,2,163,8878.139648
164,0,0,0,4,0,2,4,0,2,164,2703.024414
165,0,0,0,5,0,2,5,0,2,165,8328.196289
166,0,0,0,6,0,2,6,0,2,166,362.865082
167,0,0,0,7,0,2,7,0,2,167,1897.030640
168,0,0,0,8,0,2,8,0,2,168,6266.670898
169,0,0,0,9,0,2,9,0,2,169,5573.900391
170,0,0,0,0,1,2,0,1,2,170,7412.946289
171,0,0,0,1,1,2,1,1,2,171,6593.524414
172,0,0,0,2,1,2,2,1,2,172,8021.180176
173,0,0,0,3,1,2,3,1,2,173,2644.734131
174,0,0,0,4,1,2,4,1,2,174,9608.142578
175,0,0,0,5,1,2,5,1,2,175,8553.117188
176,0,0,0,6,1,2,6,1,2,176,196.234024
177,0,0,0,7,1,2,7,1,2,177,882.595337
178,0,0,0,8,1,2,8,1,2,178,3826.410889
179,0,0,0,9,1,2,9,1,2,179,9434.796875
180,0,0,0,0,2,2,0,2,2,180,5946.531250
181,0,0,0,1,2,2,1,2,2,181,1435.285522
182,0,0,0,2,2,2,2,2,2,182,9793.389648
183,0,0,0,3,2,2,3,2,2,183,5554.063477
184,0,0,0,4,2,2,4,2,2,184,4844.508301
185,0,0,0,5,2,2,5,2,2,185,5023.041504
186,0,0,0,6,2,2,6,2,2,186,2032.532715
187,0,0,0,7,2,2,7,2,2,187,8286.385742
188,0,0,0,8,2,2,8,2,2,188,2926.725098
189,0,0,0,9,2,2,9,2,2,189,8053.224121
190,0,0,0,0,3,2,0,3,2,190,2772.606689
191,0,0,0,1,3,2,1,3,2,191,1595.507690
192,0,0,0,2,3,2,2,3,2,192,1351.664795
193,0,0,0,3,3,2,3,3,2,193,2894.070068
194,0,0,0,4,3,2,4,3,2,194,2372.203857
195,0,0,0,5,3,2,5,3,2,195,7007.965332
196,0,0,0,6,3,2,6,3,2,196,2734.458496
197,0,0,0,7,3,2,7,3,2,197,5124.973145
198,0,0,0,8,3,2,8,3,2,198,8829.309570
199,0,0,0,9,3,2,9,3,2,199,1336.100342
200,0,0,0,0,4,2,0,4,2,200,9219.031250
201,0,0,0,1,4,2,1,4,2,201,5564.134766
202,0,0,0,2,4,2,2,4,2,202,2931.913086
203,0,0,0,3,4,2,3,4,2,203,7473.373047
204,0,0,0,4,4,2,4,4,2,204,1350.749268
205,0,0,0,5,4,2,5,4,2,205,9903.255859
206,0,0,0,6,4,2,6,4,2,206,620.136108
207,0,0,0,7,4,2,7,4,2,207,3561.815430
208,0,0,0,8,4,2,8,4,2,208,1815.240967
209,0,0,0,9,4,2,9,4,2,209,3744.621094
210,0,0,0,0,5,2,0,5,2,210,9113.743164
211,0,0,0,1,5,2,1,5,2,211,858.485718
212,0,0,0,2,5,2,2,5,2,212,3097.933838
213,0,0,0,3,5,2,3,5,2,213,5866.572754
214,0,0,0,4,5,2,4,5,2,214,8373.058594
215,0,0,0,5,5,2,5,5,2,215,5599.536133
216,0,0,0,6,5,2,6,5,2,216,3136.387207
217,0,0,0,7,5,2,7,5,2,217,7519.760742
218,0,0,0,8,5,2,8,5,2,218,4455.702148
219,0,0,0,9,5,2,9,5,2,219,5182.652832
220,0,0,0,0,6,2,0,6,2,220,8021.790527
221,0,0,0,1,6,2,1,6,2,221,573.137634
222,0,0,0,2,6,2,2,6,2,222,6329.233887
223,0,0,0,3,6,2,3,6,2,223,3981.139648
224,0,0,0,4,6,2,4,6,2,224,5811.945313
225,0,0,0,5,6,2,5,6,2,225,2320.627441
226,0,0,0,6,6,2,6,6,2,226,2702.108887
227,0,0,0,7,6,2,7,6,2,227,9094.821289
228,0,0,0,8,6,2,8,6,2,228,524.307983
229,0,0,0,9,6,2,9,6,2,229,9760.125000
230,0,0,0,0,7,2,0,7,2,230,440.382111
231,0,0,0,1,7,2,1,7,2,231,1358.378784
232,0,0,0,2,7,2,2,7,2,232,363.170288
233,0,0,0,3,7,2,3,7,2,233,1153.904907
234,0,0,0,4,7,2,4,7,2,234,1124.301880
235,0,0,0,5,7,2,5,7,2,235,1915.036499
236,0,0,0,6,7,2,6,7,2,236,9248.939453
237,0,0,0,7,7,2,7,7,2,237,7695.547363
238,0,0,0,8,7,2,8,7,2,238,7315.287109
239,0,0,0,9,7,2,9,7,2,239,9667.348633
240,1,0,0,0,0,0,10,0,0,0,5711.538574
241,1,0,0,1,0,0,11,0,0,1,3076.265869
242,1,0,0,2,0,0,12,0,0,2,5090.182617
243,1,0,0,3,0,0,13,0,0,3,9922.483398
244,1,0,0,4,0,0,14,0,0,4,8209.173828
245,1,0,0,5,0,0,15,0,0,5,3782.158691
246,1,0,0,6,0,0,16,0,0,6,4410.840332
247,1,0,0,7,0,0,17,0,0,7,9539.780273
248,1,0,0,8,0,0,18,0,0,8,935.087158
249,1,0,0,9,0,0,19,0,0,9,7922.300293
250,1,0,0,0,1,0,10,1,0,10,3884.395996
251,1,0,0,1,1,0,11,1,0,11,8894.314453
252,1,0,0,2,1,0,12,1,0,12,9175.084961
253,1,0,0,3,1,0,13,1,0,13,5406.048828
254,1,0,0,4,1,0,14,1,0,14,1482.589233
255,1,0,0,5,1,0,15,1,0,15,5970.031250
256,1,0,0,6,1,0,16,1,0,16,8278.145508
257,1,0,0,7,1,0,17,1,0,17,7280.800781
258,1,0,0,8,1,0,18,1,0,18,7780.388672
259,1,0,0,9,1,0,19,1,0,19,2894.680420
260,1,0,0,0,2,0,10,2,0,20,5303.812012
261,1,0,0,1,2,0,11,2,0,21,7040.314453
262,1,0,0,2,2,0,12,2,0,22,3276.161865
263,1,0,0,3,2,0,13,2,0,23,227.973282
264,1,0,0,4,2,0,14,2,0,24,7407.147461
265,1,0,0,5,2,0,15,2,0,25,1720.938721
266,1,0,0,6,2,0,16,2,0,26,6357.921387
267,1,0,0,7,2,0,17,2,0,27,9315.775391
268,1,0,0,8,2,0,18,2,0,28,6024.048340
269,1,0,0,9,2,0,19,2,0,29,5594.958008
270,1,0,0,0,3,0,10,3,0,30,3474.227295
271,1,0,0,1,3,0,11,3,0,31,8023.926758
272,1,0,0,2,3,0,12,3,0,32,920.133057
273,1,0,0,3,3,0,13,3,0,33,4270.455078
274,1,0,0,4,3,0,14,3,0,34,8076.418457
275,1,0,0,5,3,0,15,3,0,35,163.274033
276,1,0,0,6,3,0,16,3,0,36,3167.210938
277,1,0,0,7,3,0,17,3,0,37,2019.714966
278,1,0,0,8,3,0,18,3,0,38,9891.963867
279,1,0,0,9,3,0,19,3,0,39,3920.102539
280,1,0,0,0,4,0,10,4,0,40,1104.159668
281,1,0,0,1,4,0,11,4,0,41,138.859222
282,1,0,0,2,4,0,12,4,0,42,1092.562622
283,1,0,0,3,4,0,13,4,0,43,9598.986328
284,1,0,0,4,4,0,14,4,0,44,8352.305664
285,1,0,0,5,4,0,15,4,0,45,9155.858398
286,1,0,0,6,4,0,16,4,0,46,921.048584
287,1,0,0,7,4,0,17,4,0,47,1998.351929
288,1,0,0,8,4,0,18,4,0,48,7941.832031
289,1,0,0,9,4,0,19,4,0,49,2697.836182
290,1,0,0,0,5,0,10,5,0,50,5333.109375
291,1,0,0,1,5,0,11,5,0,51,7726.981445
292,1,0,0,2,5,0,12,5,0,52,1615.649902
293,1,0,0,3,5,0,13,5,0,53,5835.444336
294,1,0,0,4,5,0,14,5,0,54,3226.721924
295,1,0,0,5,5,0,15,5,0,55,2771.691162
296,1,0,0,6,5,0,16,5,0,56,8370.617188
297,1,0,0,7,5,0,17,5,0,57,5705.435059
298,1,0,0,8,5,0,18,5,0,58,5812.860840
299,1,0,0,9,5,0,19,5,0,59,634.784973
300,1,0,0,0,6,0,10,6,0,60,1297.647095
301,1,0,0,1,6,0,11,6,0,61,7236.549316
302,1,0,0,2,6,0,12,6,0,62,692.159851
303,1,0,0,3,6,0,13,6,0,63,6348.765625
304,1,0,0,4,6,0,14,6,0,64,6790.063477
305,1,0,0,5,6,0,15,6,0,65,1782.586182
306,1,0,0,6,6,0,16,6,0,66,7206.030273
307,1,0,0,7,6,0,17,6,0,67,6682.027344
308,1,0,0,8,6,0,18,6,0,68,5172.276855
309,1,0,0,9,6,0,19,6,0,69,1480.758057
310,1,0,0,0,7,0,10,7,0,70,4613.177734
311,1,0,0,1,7,0,11,7,0,71,1848.811401
312,1,0,0,2,7,0,12,7,0,72,6820.276367
313,1,0,0,3,7,0,13,7,0,73,7141.331543
314,1,0,0,4,7,0,14,7,0,74,9667.348633
315,1,0,0,5,7,0,15,7,0,75,9038.056641
316,1,0,0,6,7,0,16,7,0,76,2830.896973
317,1,0,0,7,7,0,17,7,0,77,2488.479248
318,1,0,0,8,7,0,18,7,0,78,5145.115234
319,1,0,0,9,7,0,19,7,0,79,3064.973877
320,1,0,0,0,0,1,10,0,1,80,4307.687500
321,1,0,0,1,0,1,11,0,1,81,2559.587402
322,1,0,0,2,0,1,12,0,1,82,5900.753906
323,1,0,0,3,0,1,13,0,1,83,4472.487793
324,1,0,0,4,0,1,14,0,1,84,9316.690430
325,1,0,0,5,0,1,15,0,1,85,9078.036133
326,1,0,0,6,0,1,16,0,1,86,3996.398682
327,1,0,0,7,0,1,17,0,1,87,378.124329
328,1,0,0,8,0,1,18,0,1,88,1586.046997
329,1,0,0,9,0,1,19,0,1,89,609.149475
330,1,0,0,0,1,1,10,1,1,90,9481.490234
331,1,0,0,1,1,1,11,1,1,91,8394.420898
332,1,0,0,2,1,1,12,1,1,92,4.272591
333,1,0,0,3,1,1,13,1,1,93,317.697662
334,1,0,0,4,1,1,14,1,1,94,8375.804688
335,1,0,0,5,1,1,15,1,1,95,8922.391602
336,1,0,0,6,1,1,16,1,1,96,2981.353027
337,1,0,0,7,1,1,17,1,1,97,9131.443359
338,1,0,0,8,1,1,18,1,1,98,4424.573242
339,1,0,0,9,1,1,19,1,1,99,6140.323730
340,1,0,0,0,2,1,10,2,1,100,6736.045410
341,1,0,0,1,2,1,11,2,1,101,7128.513672
342,1,0,0,2,2,1,12,2,1,102,6185.186523
343,1,0,0,3,2,1,13,2,1,103,2996.307373
344,1,0,0,4,2,1,14,2,1,104,1571.398071
345,1,0,0,5,2,1,15,2,1,105,962.858948
346,1,0,0,6,2,1,16,2,1,106,6006.348145
347,1,0,0,7,2,1,17,2,1,107,513.931702
348,1,0,0,8,2,1,18,2,1,108,5201.879883
349,1,0,0,9,2,1,19,2,1,109,133.365891
350,1,0,0,0,3,1,10,3,1,110,2467.421387
351,1,0,0,1,3,1,11,3,1,111,6730.857422
352,1,0,0,2,3,1,12,3,1,112,7192.907227
353,1,0,0,3,3,1,13,3,1,113,9915.463867
354,1,0,0,4,3,1,14,3,1,114,2834.864258
355,1,0,0,5,3,1,15,3,1,115,5575.121094
356,1,0,0,6,3,1,16,3,1,116,3574.633057
357,1,0,0,7,3,1,17,3,1,117,3762.321777
358,1,0,0,8,3,1,18,3,1,118,7101.046875
359,1,0,0,9,3,1,19,3,1,119,999.481140
360,1,0,0,0,4,1,10,4,1,120,5698.721191
361,1,0,0,1,4,1,11,4,1,121,2997.528076
362,1,0,0,2,4,1,12,4,1,122,169.072540
363,1,0,0,3,4,1,13,4,1,123,6678.670410
364,1,0,0,4,4,1,14,4,1,124,2390.209717
365,1,0,0,5,4,1,15,4,1,125,6599.627930
366,1,0,0,6,4,1,16,4,1,126,3743.400391
367,1,0,0,7,4,1,17,4,1,127,6586.199219
368,1,0,0,8,4,1,18,4,1,128,9467.452148
369,1,0,0,9,4,1,19,4,1,129,8896.755859
370,1,0,0,0,5,1,10,5,1,130,4490.188477
371,1,0,0,1,5,1,11,5,1,131,6763.816895
372,1,0,0,2,5,1,12,5,1,132,5683.461914
373,1,0,0,3,5,1,13,5,1,133,7988.524902
374,1,0,0,4,5,1,14,5,1,134,29.297770
375,1,0,0,5,5,1,15,5,1,135,3595.080322
376,1,0,0,6,5,1,16,5,1,136,9159.825195
377,1,0,0,7,5,1,17,5,1,137,2699.972412
378,1,0,0,8,5,1,18,5,1,138,9322.183594
379,1,0,0,9,5,1,19,5,1,139,8893.398438
380,1,0,0,0,6,1,10,6,1,140,3367.717529
381,1,0,0,1,6,1,11,6,1,141,882.290100
382,1,0,0,2,6,1,12,6,1,142,9014.251953
383,1,0,0,3,6,1,13,6,1,143,7119.052246
384,1,0,0,4,6,1,14,6,1,144,6725.974121
385,1,0,0,5,6,1,15,6,1,145,6876.125488
386,1,0,0,6,6,1,16,6,1,146,2300.179932
387,1,0,0,7,6,1,17,6,1,147,5041.352539
388,1,0,0,8,6,1,18,6,1,148,4870.754395
389,1,0,0,9,6,1,19,6,1,149,945.158203
390,1,0,0,0,7,1,10,7,1,150,1868.953613
391,1,0,0,1,7,1,11,7,1,151,9150.059570
392,1,0,0,2,7,1,12,7,1,152,9665.822266
393,1,0,0,3,7,1,13,7,1,153,8498.184570
394,1,0,0,4,7,1,14,7,1,154,3493.453857
395,1,0,0,5,7,1,15,7,1,155,1134.678223
396,1,0,0,6,7,1,16,7,1,156,4014.709961
397,1,0,0,7,7,1,17,7,1,157,1903.744629
398,1,0,0,8,7,1,18,7,1,158,1827.753540
399,1,0,0,9,7,1,19,7,1,159,6745.505859
400,1,0,0,0,0,2,10,0,2,160,6533.708008
401,1,0,0,1,0,2,11,0,2,161,2721.640869
402,1,0,0,2,0,2,12,0,2,162,4974.211914
403,1,0,0,3,0,2,13,0,2,163,8340.098633
404,1,0,0,4,0,2,14,0,2,164,5151.524414
405,1,0,0,5,0,2,15,0,2,165,7149.571289
406,1,0,0,6,0,2,16,0,2,166,9381.389648
407,1,0,0,7,0,2,17,0,2,167,6441.236816
408,1,0,0,8,0,2,18,0,2,168,3698.233154
409,1,0,0,9,0,2,19,0,2,169,2511.062988
410,1,0,0,0,1,2,10,1,2,170,1637.623169
411,1,0,0,1,1,2,11,1,2,171,603.350952
412,1,0,0,2,1,2,12,1,2,172,543.534668
413,1,0,0,3,1,2,13,1,2,173,7589.038086
414,1,0,0,4,1,2,14,1,2,174,8722.495117
415,1,0,0,5,1,2,15,1,2,175,4915.921387
416,1,0,0,6,1,2,16,1,2,176,3349.711670
417,1,0,0,7,1,2,17,1,2,177,4616.840332
418,1,0,0,8,1,2,18,1,2,178,3273.415283
419,1,0,0,9,1,2,19,1,2,179,8440.199219
420,1,0,0,0,2,2,10,2,2,180,8998.382813
421,1,0,0,1,2,2,11,2,2,181,5746.940430
422,1,0,0,2,2,2,12,2,2,182,5441.755859
423,1,0,0,3,2,2,13,2,2,183,5905.941895
424,1,0,0,4,2,2,14,2,2,184,2757.652344
425,1,0,0,5,2,2,15,2,2,185,1800.286865
426,1,0,0,6,2,2,16,2,2,186,7885.067383
427,1,0,0,7,2,2,17,2,2,187,8972.441406
428,1,0,0,8,2,2,18,2,2,188,5749.381836
429,1,0,0,9,2,2,19,2,2,189,6116.824707
430,1,0,0,0,3,2,10,3,2,190,5472.884277
431,1,0,0,1,3,2,11,3,2,191,3367.107178
432,1,0,0,2,3,2,12,3,2,192,4778.282715
433,1,0,0,3,3,2,13,3,2,193,1311.990723
434,1,0,0,4,3,2,14,3,2,194,6259.651367
435,1,0,0,5,3,2,15,3,2,195,2219.000732
436,1,0,0,6,3,2,16,3,2,196,3590.197510
437,1,0,0,7,3,2,17,3,2,197,1762.138794
438,1,0,0,8,3,2,18,3,2,198,5288.247559
439,1,0,0,9,3,2,19,3,2,199,891.750854
440,1,0,0,0,4,2,10,4,2,200,9613.940430
441,1,0,0,1,4,2,11,4,2,201,9617.908203
442,1,0,0,2,4,2,12,4,2,202,7790.459961
443,1,0,0,3,4,2,13,4,2,203,3635.975098
444,1,0,0,4,4,2,14,4,2,204,5257.728516
445,1,0,0,5,4,2,15,4,2,205,7170.018555
446,1,0,0,6,4,2,16,4,2,206,3342.997314
447,1,0,0,7,4,2,17,4,2,207,7370.219727
448,1,0,0,8,4,2,18,4,2,208,7818.231445
449,1,0,0,9,4,2,19,4,2,209,3374.126465
450,1,0,0,0,5,2,10,5,2,210,7544.785645
451,1,0,0,1,5,2,11,5,2,211,2902.615479
452,1,0,0,2,5,2,12,5,2,212,7063.509277
453,1,0,0,3,5,2,13,5,2,213,7349.162109
454,1,0,0,4,5,2,14,5,2,214,2772.606689
455,1,0,0,5,5,2,15,5,2,215,8906.521484
456,1,0,0,6,5,2,16,5,2,216,4556.413574
457,1,0,0,7,5,2,17,5,2,217,6657.002441
458,1,0,0,8,5,2,18,5,2,218,4585.711426
459,1,0,0,9,5,2,19,5,2,219,8962.981445
460,1,0,0,0,6,2,10,6,2,220,3777.886230
461,1,0,0,1,6,2,11,6,2,221,3185.216797
462,1,0,0,2,6,2,12,6,2,222,5335.245605
463,1,0,0,3,6,2,13,6,2,223,6981.719238
464,1,0,0,4,6,2,14,6,2,224,5112.155762
465,1,0,0,5,6,2,15,6,2,225,4436.170410
466,1,0,0,6,6,2,16,6,2,226,1542.100342
467,1,0,0,7,6,2,17,6,2,227,1313.516602
468,1,0,0,8,6,2,18,6,2,228,4761.498047
469,1,0,0,9,6,2,19,6,2,229,3039.948730
470,1,0,0,0,7,2,10,7,2,230,6609.698730
471,1,0,0,1,7,2,11,7,2,231,2867.824463
472,1,0,0,2,7,2,12,7,2,232,1644.947632
473,1,0,0,3,7,2,13,7,2,233,2303.231934
474,1,0,0,4,7,2,14,7,2,234,5428.632324
475,1,0,0,5,7,2,15,7,2,235,7543.564941
476,1,0,0,6,7,2,16,7,2,236,1349.833618
477,1,0,0,7,7,2,17,7,2,237,603.656128
478,1,0,0,8,7,2,18,7,2,238,2439.344482
479,1,0,0,9,7,2,19,7,2,239,8292.794922
